Pores,,,,,,,,,,Throats,,,,,,
Pore ID,Volume,Area,EqRadius,LabelID,Pressure,X Coord,Y Coord,Z Coord,Coordination Number,Throat ID,Area,EqRadius,ChannelLength,FlowRatePerSec,Pore ID #1,Pore ID #2
0,0.051009741,1.464574695,0.230067268,1,102877.1172,35.83996201,29.17712021,8.610432625,2,0,0.014306227,0.06748195,1.416970134,0,2,0
1,11.4590416,65.24500275,1.398577571,2,102877.1172,32.34656525,30.04056168,9.454728127,5,1,0.059010759,0.137053669,1.978578568,0.00E+00,4,1
2,0.6005162,6.228508472,0.523373902,3,102877.1172,34.75802231,30.03085709,8.9395895,3,2,0.17256777,0.234371558,2.795481443,6.17E-12,44,32
3,0.11856018,2.841209173,0.304754466,4,102877.1172,38.83293533,30.28134727,8.675437927,1,3,0.028727558,0.095625654,1.377711535,6.51E-02,26,7
4,0.088365078,2.00801301,0.276310474,5,102877.1172,30.76062012,30.94938469,8.697369576,1,4,0.013829469,0.066347994,2.781558752,0.341490507,33,10
5,0.32948184,4.863068581,0.428463966,6,102877.1172,32.63792801,32.32600784,9.012589455,2,5,0.037236635,0.108870514,3.709933758,0.958669543,29,9
6,5.693996906,47.97500229,1.107752919,7,102877.1172,34.64535522,33.80000305,9.232521057,6,6,0.003786938,0.034719158,2.919970512,0.012520452,58,29
7,0.273920655,3.585553885,0.402882785,8,102880.3984,38.34245682,34.48173141,8.907185555,2,7,0.564440191,0.423871309,1.054763317,0,27,16
8,1.15407455,13.87483978,0.650701404,9,102875.2813,40.69111252,34.02350235,8.923841476,2,8,0.030256737,0.098137751,1.883104801,2.20E-11,16,15
9,0.468357116,10.6106863,0.481758624,10,103024.4609,35.58183289,37.86746216,9.108085632,3,9,0.235603988,0.273852289,2.465884686,1.69E-10,2,1
10,2.131752014,33.296875,0.798391759,11,103005.25,37.75707626,37.38028717,9.534199715,6,10,0.042654797,0.11652229,2.500159264,3.37E-11,6,5
11,0.120558389,2.224817753,0.306457043,12,102875.2813,42.52340317,37.24308395,8.817809105,1,11,0.068258666,0.147402197,1.765935183,0.000755321,39,21
12,0.246889368,5.473136902,0.38916871,13,103030.1641,36.39064407,39.91999054,9.101802826,2,12,0.002356847,0.027389919,2.54075551,0,28,0
13,0.178450838,3.15865922,0.349255562,14,102875.2344,48.49604034,40.24524689,8.829447746,2,13,0.316707134,0.317507505,3.299777508,9.936081886,72,18
14,0.375440568,6.105031967,0.447525233,15,103088.9688,33.3524971,41.1620903,9.081242561,2,14,0.288939327,0.303269267,1.075639963,0.065079294,33,7
15,1.296058178,19.48535919,0.676361144,16,103092.3438,28.64171982,41.34146118,9.26518631,4,15,0.040027134,0.112876184,2.340526819,0,36,11
16,0.441048324,4.681519985,0.472207099,17,103092.3438,26.98361969,42.08425522,8.770166397,2,16,0.24064903,0.276768804,2.345984459,1.43E-11,5,1
17,0.438994616,5.176698685,0.471473038,18,103089.6719,34.89696121,44.22505951,8.840620041,1,17,0.056209877,0.133761585,0.766325355,0.00E+00,31,13
18,14.20291042,51.57831192,1.502321601,19,103097.8828,32.16754532,45.35721588,9.599369049,3,18,0.14052172,0.211493388,3.284605265,3.48E-12,36,32
19,2.300156355,28.71103096,0.818885028,20,103087.9141,37.31604767,46.23101807,9.068616867,3,19,0.329849422,0.324028283,1.833978534,3.43E-11,36,8
20,0.977844,9.020500183,0.615734756,21,103059.5547,38.79054642,46.04323196,9.679918289,2,20,0.053696137,0.130736426,2.269492626,0.971189976,10,9
21,0.201319188,4.957940578,0.363579035,22,102848.1172,45.71682358,46.43183517,8.840784073,2,21,0.035828169,0.106791668,3.190143108,0.077069364,24,22
