Pores,,,,,,,,,,Throats,,,,,,
Pore ID,Volume,Area,EqRadius,LabelID,Pressure,X Coord,Y Coord,Z Coord,Coordination Number,Throat ID,Area,EqRadius,ChannelLength,FlowRatePerSec,Pore ID #1,Pore ID #2
0,35.44376373,136.5987396,2.03774786,1,102980.7969,46.72092438,21.32131004,19.03632164,14,0,0.952131987,0.550520659,5.960250378,642.8379517,3,1
1,22.94854736,82.77550507,1.762877822,2,103091.6016,36.68643188,21.00684166,19.13814354,7,1,12.35888386,1.983420014,4.815023899,972.7803345,6,1
2,2.093174696,13.50921822,0.793546379,3,103095.3516,25.10011482,21.52151108,18.50577736,6,2,5.974700451,1.379059911,4.138440132,1573.335083,3,0
3,14.44152355,80.92183685,1.510688186,4,102985.3828,42.60181046,21.70380783,18.92108154,8,3,0.26193893,0.288752049,3.5622437,3.057532787,56,12
4,0.17351076,2.309972286,0.346002519,5,102857.4922,52.28021622,21.53523064,18.35191345,3,4,0.995198071,0.562833369,1.687993765,31.26477242,56,2
5,0.981840015,8.311608315,0.616572321,6,102905.6016,51.05164337,21.76490593,18.49896622,5,5,2.799349308,0.943960071,6.484932899,78.69637299,56,6
6,114.8627396,369.2825623,3.015529156,7,103092.375,32.14766312,22.53398132,19.64001656,30,6,1.59809804,0.713225365,2.154872179,124.9867706,12,2
7,1.660730004,11.26062679,0.734632492,8,102837.5703,52.06965637,22.76824379,18.54532623,5,7,0.98613286,0.560264051,4.386417389,663.291626,5,0
8,0.303449571,3.45733428,0.416868717,9,103092.7969,29.03002739,22.76811981,18.32542992,4,8,0.124539636,0.19910349,1.258477807,23.59197044,5,4
9,0.977066517,8.097008705,0.615571499,10,103092.875,27.51707268,22.7430706,18.43975639,5,9,0.2180565,0.263456911,1.265727282,29.78465462,7,4
10,1.750649214,12.86738968,0.747658908,11,103094.5313,24.67795753,23.24765587,18.44101715,7,10,0.56206423,0.422978252,1.430100203,598.0092163,7,5
11,1.87043047,17.78453827,0.76433599,12,102855.0313,50.66297531,24.106287,18.60322952,7,11,1.608789682,0.715607226,4.788184643,10.73768997,9,6
12,6.880928516,42.35849762,1.179920673,13,103098,23.18643761,22.4832592,18.74316788,10,12,13.90471363,2.103807926,4.088366508,880.4395142,75,6
13,0.154971868,2.161862612,0.333212584,14,103092.8359,28.69346237,23.38383293,18.27024269,3,13,0.599359989,0.436786234,1.778197527,6.593761921,10,2
14,0.22196722,2.585229635,0.375606775,15,102851.8984,51.16217804,23.76980019,18.42858505,3,14,0.286164373,0.30180946,7.598909855,0.924314737,10,6
15,7.582131386,51.57171631,1.218711495,16,103087.8203,39.46034622,25.53850365,18.88355446,5,15,2.82139492,0.947669745,1.585800171,6.260009766,75,9
16,0.488338977,4.66229105,0.488514662,17,103093.0156,26.43558311,24.97281075,18.33111382,3,16,2.662220716,0.920549393,5.927580833,61.55561066,67,6
17,2.176988363,19.54936218,0.803999603,18,102876.0938,47.14547348,25.01960945,19.22149849,6,17,0.911476076,0.53863889,1.542669296,17.02724648,67,9
18,3.846710205,19.38491058,0.972001553,19,103097.2031,23.90202713,25.49146652,18.67962074,5,18,1.088124275,0.588524163,1.623863339,1.33443439,75,8
19,15.63567257,96.15691376,1.551229358,20,103082.6484,43.67163467,27.23288155,18.91028214,11,19,0.560494244,0.422387093,3.391550064,1.554999352,8,6
20,1.217017531,12.57766438,0.662322342,21,103092.9375,30.33952904,26.29268456,18.60819817,3,20,0.116180204,0.192305252,1.51747489,0.027371913,9,8
21,1.926102638,17.45106125,0.771845341,22,103087.0859,40.8495369,26.73672485,18.72699738,3,21,2.117065907,0.820903778,1.774300814,86.61495209,67,10
22,23.31566048,80.39411926,1.772228479,23,103098,24.75514984,27.50375748,19.41159058,10,22,0.023392355,0.086290315,2.375710249,0.463506073,11,5
23,0.894418538,9.363226891,0.597701132,24,103092.9219,31.51481628,26.84865952,18.4013443,4,23,0.213004291,0.260386974,1.942283154,1.62E+01,11,7
24,1.882752776,16.06742096,0.766010821,25,103097.1328,27.28084755,28.08919716,18.60297966,3,24,0.542852163,0.415686429,4.845970631,304.3114319,11,0
25,1.587406993,14.12579536,0.723657787,26,103092.9609,31.29796219,28.05049706,18.74377632,5,25,1.022188187,0.570414424,1.70300591,84.72847748,12,10
26,0.229349479,3.11751461,0.379725456,27,103093.2344,29.27074051,29.12392235,18.38473701,2,26,0.29653275,0.307228416,0.7038638,0.193192989,13,8
