Pores,,,,,,,,,,Throats,,,,,,
Pore ID,Volume,Area,EqRadius,LabelID,Pressure,X Coord,Y Coord,Z Coord,Coordination Number,Throat ID,Area,EqRadius,ChannelLength,FlowRatePerSec,Pore ID #1,Pore ID #2
34,4.021655083,28.77080154,0.98651892,35,102833.6563,38.43753815,33.42159653,13.81279945,4,34,0.235190243,0.273611724,4.60375452,49.79203796,120,114
35,5.377932549,41.73031616,1.086864948,36,102833.0938,39.47242737,24.89935493,13.48179054,5,35,0.096190915,0.174981475,0.815479636,6.57E-12,36,18
36,0.8925336,9.355368614,0.59728092,37,103080.6875,21.3304081,39.21108246,13.73794937,3,36,0.013449468,0.065430105,1.527971029,0,30,13
37,0.143077478,2.44972086,0.324459791,38,103080.6875,20.70251274,43.45215988,13.54485226,1,37,0.29829514,0.308140039,2.791235924,0.01384537,108,55
38,12.73400688,64.72193146,1.448634505,39,103082.1484,25.0871315,29.20978928,14.62673759,7,38,0.303664446,0.310900927,0.950665891,0,37,31
39,0.437362462,7.352356911,0.470888019,40,102833.0625,33.23141479,39.57176971,13.56438065,1,39,0.458168626,0.381889522,1.448645234,0.706920385,46,34
40,0.321385086,5.165320396,0.424925089,41,103080.6875,21.40688324,40.5333786,13.69415379,3,40,0.000656182,0.01445231,0.821232319,1.09E-12,33,23
41,0.777219892,8.080566406,0.570363581,42,103080.5859,27.17227936,40.00287247,14.05158806,3,41,0.021758383,0.083222046,2.179217339,8.05E-12,41,20
42,0.363196671,6.345590591,0.442606479,43,103081.5391,26.96081161,33.2988739,13.6883955,3,42,0.122985013,0.197856888,1.566245079,5.59E-12,69,32
43,8.426306725,67.18437958,1.262359023,44,103098,17.76255989,22.91519737,14.02258682,8,43,0.175340504,0.236246944,3.588616371,0.015485783,28,16
44,10.72909641,46.8123703,1.368227124,45,102833.0859,39.91924667,35.49780655,14.76340389,10,44,0.061077498,0.139433041,3.520941973,0.000617742,83,28
45,0.358772188,4.474921227,0.440801829,46,103081.3125,24.84090614,34.11314392,13.99145126,1,45,0.160378367,0.225942507,1.732435226,8.60E-12,26,24
46,0.671418846,7.296719074,0.543210685,47,102833.5313,39.88038635,33.53687286,13.75386524,3,46,0.179611102,0.239106655,2.848492384,0.165026739,46,10
47,4.828353405,44.76887512,1.048504114,48,102959.7422,25.61822128,24.08426857,13.87566376,3,47,0.10086482,0.179182231,3.460851669,6.81E-12,24,22
48,0.880919278,9.645833015,0.594678879,49,102834.6719,35.13951874,33.50031281,14.29715633,2,48,1.385339379,0.664053619,1.91124332,24.55364227,57,9
49,0.456056029,5.795221329,0.477503449,50,103081.3125,24.63459396,36.52747726,14.01428986,1,49,0.039057661,0.111500852,1.987102747,1.82E-09,33,22
50,0.111608177,1.898708344,0.298677474,51,103089.2578,23.15032005,24.73207283,14.19787693,2,50,0.258757293,0.286993027,2.205887318,0.541893661,46,44
51,0.145898104,2.580368519,0.326578051,52,103080.6875,23.20837402,42.67062759,14.32051659,2,51,0.167671666,0.231022835,4.850664616,0.023716623,61,35
52,2.124260902,22.8026123,0.79745543,53,102833,46.85800171,38.9981308,14.47637558,3,52,0.002002157,0.025244925,2.770939112,0,86,11
53,0.08373379,1.600720406,0.271396369,54,102833.0625,34.1776886,40.12903976,14.12500858,2,53,0.044732563,0.119326517,4.076582432,0.960370302,114,6
54,0.528562605,6.545986652,0.501575053,55,102833.0625,33.15795135,41.80120468,14.40939045,5,54,0.105137907,0.182938337,1.533092141,6.68E-11,70,31
55,4.684114456,39.57699966,1.037957668,56,102974.7891,25.62541771,19.16615677,14.25930309,6,55,4.290793896,1.168675423,1.838637352,2.477048397,64,10
56,0.396380484,4.529200554,0.455695301,57,103098,16.5993042,20.78022957,14.51117706,1,56,0.590856373,0.43367663,3.49033618,0.149861977,58,5
57,5.727468491,54.02747726,1.10991919,58,103096.3906,20.70360565,26.11671257,14.98922157,7,57,0.476776063,0.389567107,4.877676964,0.232143268,138,35
58,1.318005204,11.01027203,0.680157542,59,102833.0703,40.13637543,23.0188427,14.69194412,2,58,0.032907248,0.102345996,3.311789989,0.003219342,88,65
59,0.279020459,4.777187824,0.405367702,60,103097.9844,19.33055115,23.5361557,14.5950489,3,59,0.101176567,0.179458916,1.926356435,0.045995984,91,42
60,0.204080373,3.172290087,0.365233719,61,103089.2578,23.56794739,25.29916382,14.48583698,1,60,0.152200148,0.220106363,2.224025965,0.09728232,91,88
61,62.44234085,181.0190277,2.461105347,62,102833.1953,43.64847946,26.60490608,15.26522255,11,61,0.059638288,0.137780473,2.611805916,0.141950205,92,15
62,0.329459816,4.553973198,0.428454399,63,103081.3125,24.53599167,36.0881691,14.49283886,2,62,0.282751054,0.300004095,3.584817648,13.31797981,120,47
63,0.492281675,6.983869553,0.489825845,64,102833.0625,34.00085449,40.90712738,14.46872044,4,63,0.658766806,0.457921386,1.531931043,0.143278301,91,65
64,7.277318001,32.91719818,1.202156305,65,102833.1641,41.41115189,32.28568268,15.25358009,6,64,0.1018617,0.180065513,1.119081616,5.37E-12,54,21
65,2.260037899,24.97961044,0.814096153,66,103081.3125,25.88708878,34.9438858,14.92150784,5,65,1.480242729,0.686422527,3.458967686,0,93,2
66,0.398813963,5.938462734,0.456625938,67,102841.2813,31.77408981,37.84013367,14.38193893,2,66,0.004913115,0.039546091,2.949563265,0.000519631,59,57
67,1.482873321,15.34611893,0.707411051,68,102833.8828,38.45124435,29.31880188,14.69652653,2,67,0.11420273,0.190661639,1.633865237,0.003366595,92,30
68,0.274595946,5.362382889,0.40321359,69,102974.7891,27.91191483,20.96675682,14.40436363,1,68,0.044458274,0.118960112,1.123588681,1.02E-12,53,17
69,0.89375031,10.12596321,0.59755224,70,103080.6875,18.54972267,42.01416779,14.69414902,2,69,0.030219745,0.098077744,2.207982063,2.39E-12,54,24
70,1.228242993,11.12440968,0.664352477,71,103080.6875,21.89237022,42.15185928,14.59573841,4,70,0.00845794,0.051886857,2.205992937,0.003366595,30,15
71,2.408148289,20.36338997,0.831505001,72,102839.0859,34.39702225,23.64848518,15.1228857,3,71,0.047278855,0.122675702,2.478564501,0.145316809,66,15
72,0.188539282,2.839331627,0.355716825,73,102834.6719,31.21927834,32.14159012,14.88064861,1,72,11.72698498,1.932049513,3.689429045,33.14762115,138,61
73,7.437208652,47.62110901,1.21089673,74,103080.6875,24.76132965,39.59170151,15.41517735,5,73,0.31681475,0.317561448,2.80019927,0.146497652,73,41
74,0.145787492,2.609898567,0.326495498,75,102833.0625,34.08059311,43.23727036,14.77272606,1,74,0.556357324,0.420825422,2.471171141,0,76,19
75,0.927542508,8.277684212,0.604990304,76,103080.6875,23.59826469,41.00864792,14.84694862,3,75,0.892844796,0.533105373,2.479913712,0,56,43
76,0.825225771,9.519289017,0.581872821,77,102833.0625,36.25727463,40.8298645,14.70710087,2,76,0.628198385,0.447170824,2.332729101,0.149861977,58,35
77,4.749099255,24.07428741,1.042735696,78,103098,18.35426903,12.56367397,14.45697784,1,77,0.018712953,0.077178478,3.57373476,2.84E-13,19,17
78,21.59209061,179.9369202,1.727436304,79,102839.0859,31.12111282,19.10250854,18.24600983,4,78,0.121767469,0.196875066,1.230195045,6.98E-12,63,54
79,1.476181269,16.41455269,0.70634526,80,102839.0859,32.29655457,21.46554565,15.28540421,3,79,0.261257708,0.288376331,3.064078808,13.34614754,108,47
