Pores,,,,,,,,,,Throats,,,,,,
Pore ID,Volume,Area,EqRadius,LabelID,Pressure,X Coord,Y Coord,Z Coord,Coordination Number,Throat ID,Area,EqRadius,ChannelLength,FlowRatePerSec,Pore ID #1,Pore ID #2
0,0.808939934,16.83844948,0.578019619,1,102867.2109,38.92061615,36.19347763,11.01570702,3,0,0.383706451,0.349481851,1.273162127,0,2,1
1,0.275363743,7.59911108,0.40358904,2,102888.1953,37.01789093,37.80871582,10.6940279,1,1,0.148534685,0.217439786,1.403823137,2.16E-02,42,6
2,0.896416962,26.11487389,0.598145902,3,102888.1953,38.20362091,38.15500259,11.00236511,3,2,0.106982,0.184535712,0.81932056,0.018302429,6,4
3,0.064553119,1.366179228,0.248852998,4,103097.9453,32.25032425,41.55807495,10.76952553,1,3,0.935222805,0.545610368,1.624837756,5.97E+00,23,8
4,0.227517828,5.890192986,0.378711879,5,102849.2656,50.21090317,41.79309464,10.8245821,3,4,0.022790335,0.085172698,2.604001999,0.000581003,14,11
5,0.300063759,7.078099251,0.415312469,6,103098,29.96039009,42.56415558,10.79653168,2,5,0.106434017,0.184062496,2.203364372,0.000635251,14,9
6,0.256713837,8.164125443,0.394263774,7,102849.2969,49.47659302,42.14844131,10.74840069,3,6,0.257704169,0.286408424,1.444686532,2.66E-11,13,10
7,0.604790032,14.71446419,0.524612546,8,102852.8984,47.85993576,41.866745,10.96277523,1,7,0.09467496,0.173597172,0.859522045,0,13,12
8,0.934993386,13.92103577,0.606605947,9,102839.5703,43.43995285,43.06276321,10.85940266,2,8,0.538620353,0.414063007,1.653257966,0.010390099,37,16
9,2.144629002,38.96489334,0.799996078,10,102839.9453,37.01261902,43.37299347,10.79674625,2,9,0.029539533,0.096967652,1.46059835,0.007054056,30,16
10,1.029242039,22.7167244,0.626339257,11,103097.9219,33.34322357,43.61460114,11.16357231,4,10,1.775682211,0.751809299,1.625310302,23.02125549,37,30
11,0.276862383,6.718200684,0.404319912,12,102839.8672,40.78743744,44.14448929,10.63517761,2,11,0.188728556,0.245100319,1.426886797,0.028842468,30,19
12,0.232235819,3.269443512,0.381311745,13,103097.9219,32.21112061,44.56425095,10.81686592,3,12,0.312008709,0.315143555,2.533972502,1.263585687,30,26
13,0.177562714,3.040440083,0.348675191,14,103097.9219,32.97781754,44.91194534,10.6434803,2,13,0.165449485,0.229486838,1.4775213,0,38,18
14,0.595465064,16.35082817,0.521902323,15,102839.9375,38.37422562,45.10512161,10.82070637,3,14,0.083018623,0.162559673,2.811267614,0.770941258,41,30
15,0.132547587,2.362617254,0.316296518,16,103097.9219,32.84548187,45.93637848,10.71963501,2,15,0.025001541,0.089208953,1.414586306,0.000635251,22,21
16,0.165295959,2.980312109,0.340453535,17,102840.7031,43.12776184,45.90956879,10.60640717,3,16,0.039220683,0.111733303,1.423996091,0.000635251,22,5
17,0.122445561,2.594069719,0.308047831,18,103097.9219,32.06865692,46.1640892,10.78981018,2,17,1.667198658,0.728481829,1.474403977,6.42E+01,37,23
18,0.454647124,9.908408165,0.477011234,19,103095.4688,34.70541382,47.25951004,10.96579933,1,18,0.082118668,0.161676168,0.812547684,4.81E-12,17,15
19,0.322599083,7.733780384,0.425459445,20,102840.3828,42.69193649,48.15261459,10.73438549,3,19,0.961405277,0.553195059,4.298373699,58.62229919,43,23
20,0.393812895,9.956230164,0.454709232,21,103083.4766,27.83449173,39.51337814,10.94379616,1,20,6.809104919,1.472211003,4.170726776,3409.192871,43,37
21,0.609952033,13.23012352,0.526100874,22,103097.9453,32.08927917,40.70336151,11.04678535,4,21,0.796964705,0.503668308,4.622924328,40.50476456,43,30
22,0.11650645,2.390849352,0.302984536,23,103097.9844,31.03302765,41.635849,10.92087173,2,22,0.058242183,0.136158228,1.017551064,0,33,24
23,2.47127986,31.06789589,0.838708639,24,102839.8516,42.31836319,44.19943619,11.15958405,6,23,0.185406268,0.242933422,1.183745861,0.001825088,42,4
24,0.213030845,5.895920753,0.370496929,25,102852.875,46.77947617,38.03746796,10.91843319,1,24,0.289255232,0.303434998,1.619004607,0.000841423,53,40
25,0.337363601,7.985342026,0.431853592,26,103097.9453,33.2903862,41.00930023,11.88860035,1,25,0.006492733,0.045460988,3.874565363,0.003336043,43,16
26,0.884816229,15.44550323,0.595554471,27,102839.5859,44.8481369,47.80862427,10.97353458,3,26,0.219907954,0.264573008,0.843568623,4.44E-05,40,33
27,0.207424775,3.830236435,0.367218047,28,103097.9219,31.72703552,44.9780426,11.08027649,3,27,0.038311254,0.1104303,1.619183302,5.81E-04,23,11
28,0.168459773,4.585146427,0.342611969,29,102852.875,47.3650589,40.08860397,11.16234398,2,28,0.086924486,0.166339785,1.517793536,2.88E-12,12,10
29,0.574317396,15.58634377,0.515649319,30,102852.875,48.48011398,37.73844147,11.29219627,3,29,0.136857331,0.208717614,0.689163983,0,27,12
30,2.310757399,28.68827057,0.820141137,31,102840.4063,42.51946259,46.93226242,11.45341206,8,30,0.284338027,0.300844818,1.738213181,1.299461484,31,26
31,0.374607921,8.132661819,0.447194159,32,102838.8828,46.42511368,47.28178406,11.4804554,2,31,0.187483788,0.244290695,3.347001791,6.068304539,46,35
32,0.251718313,5.097936153,0.391689628,33,102911.4375,35.72566223,48.43122482,12.16387653,1,32,0.149682596,0.218278378,3.001454353,0.000635251,35,5
33,0.583919883,16.87109756,0.518507302,34,102852.875,47.17778778,38.92569351,11.2147665,5,33,0.007873279,0.050061386,4.060951233,5.42E-05,23,14
34,0.588637888,12.78575325,0.519900084,35,102899.1797,37.6596756,46.79018402,11.86922264,1,34,0.113963634,0.190461949,2.338585854,1.299461484,36,31
35,2.138190269,41.04571915,0.799194694,36,103098,27.05357742,42.6183815,11.54233837,4,35,0.092848539,0.171914533,1.105265737,0.035435516,39,19
36,1.393747926,29.32408333,0.692944646,37,102833,48.63489532,47.49453354,12.2157011,1,36,0.011105074,0.059454646,4.844219208,0.016477343,43,4
37,6.213862419,47.20515442,1.140488744,38,102840.7109,42.39701843,45.4071312,12.00169659,6,37,0.11023467,0.187320009,1.267983556,5.55E-12,27,17
38,1.036624312,24.69850159,0.627833188,39,103095.4688,33.92183685,46.11188889,11.46783733,3,38,0.006982207,0.047143459,1.763977408,1.48E-08,33,29
39,0.606954753,13.91674519,0.525237739,40,102840.2656,43.3526268,48.44461823,11.57094669,3,39,0.040118717,0.113005236,0.912876546,0,21,3
40,0.826868296,20.61808777,0.582258582,41,102852.875,47.83837891,38.99800873,11.73437977,5,40,0.156255931,0.223019749,1.179058671,1.64E-07,33,28
41,5.353190899,62.79627228,1.085195661,42,102848.3125,40.10380554,48.17270279,12.18082809,5,41,0.067875162,0.146987528,1.498302102,0,25,21
42,2.017520905,31.60412979,0.783868372,43,102849.2656,49.92891312,41.59648514,11.95731354,5,42,0.027287442,0.093197979,1.319801927,3.27E-13,44,7
43,21.25301933,160.6646881,1.718346238,44,102833,46.49935532,44.65627289,12.04649925,17,43,0.070736602,0.150053859,4.596968651,0.704437912,43,42
44,1.051777363,17.61849594,0.630877554,45,102852.8984,47.37938309,42.61881638,11.93505859,5,44,0.02613827,0.091214418,2.455137253,0.039881494,44,6
45,2.022016764,40.39806747,0.784450233,46,102864.7734,41.27794266,36.78048706,13.46183395,5,45,0.288570106,0.303075433,3.648069859,5.969762802,43,8
46,0.926556528,24.67686844,0.604775846,47,103083.4766,29.88113403,40.84211731,11.77087784,3,46,0.301642805,0.309864312,1.481168389,1.46E-05,40,29
47,2.06975174,46.68048477,0.790575266,48,102948.3281,32.81081772,32.80662155,12.95558739,4,47,0.002600568,0.028771281,1.516374707,5.16E-15,27,15
48,0.172511697,3.105030775,0.345337153,49,102852.9688,44.66485977,38.73715591,12.33733082,1,48,0.007869919,0.050050706,2.964965582,0.006593047,41,19
49,1.473842621,25.87005424,0.705972076,50,103098,29.03391075,43.97256851,12.42398643,3,49,0.011562848,0.06066769,1.730663776,0.000440233,39,30
50,1.067818522,15.36528778,0.634068668,51,102833,50.76602173,41.90058517,12.9275713,6,50,0.028319305,0.094943747,2.08850193,0.320631385,2,0
51,0.084479667,1.564156771,0.272199839,52,102848.3125,39.85601425,50.71260834,12.45763683,1,51,0.007999144,0.050459951,2.576500654,0,46,20
52,0.337363601,7.54240799,0.431853592,53,102911.4375,36.25424576,47.41180038,12.77151203,5,52,0.04597497,0.120972261,3.171960354,0.000635251,21,10
53,4.743738651,46.98991394,1.04234314,54,102852.875,48.89422989,40.19703293,11.99647808,5,53,0.004837228,0.039239492,2.984927416,0.006813139,61,0
54,0.370833546,8.679401398,0.445687175,55,102890.6094,44.13262177,50.18313217,12.56176186,1,54,0.161014929,0.226390466,2.857195854,0.01094324,53,44
55,1.28273654,15.60105133,0.674035788,56,102848.3125,40.25396347,49.48152542,12.55983353,3,55,0.047795232,0.12334381,1.731456041,0.035875749,39,26
56,3.653606653,64.09379578,0.955456853,57,102852.875,47.81793213,38.89505768,13.1888485,8,56,0.472720474,0.3879067,1.74085319,18.41815376,53,42
57,0.95480895,25.7722187,0.610861301,58,102888.9609,38.67997742,39.7272377,12.6720953,3,57,0.000511284,0.012757228,4.183879375,0.000635251,38,9
58,7.077919483,59.9582901,1.191074729,59,102852.9688,47.27548599,41.65128708,13.05039215,12,58,0.131203339,0.204360753,1.833833337,0.320631385,61,2
59,1.369935989,28.12691116,0.688975692,60,103098,26.49382401,50.66860962,13.9230175,3,59,0.016781675,0.073087431,1.319338679,1.64E-07,40,28
60,0.182558224,4.88106966,0.351914853,61,102948.3281,31.91311455,34.21603012,12.93860245,2,60,0.004101008,0.036130201,2.581436872,0.000635251,38,10
61,2.523288727,63.55278778,0.844551444,62,102889.0547,37.76326752,38.3081665,12.77594185,5,61,0.076713704,0.156264931,2.075505495,4.46E-05,56,33
62,0.575094461,6.135401726,0.515881777,63,102858.7813,44.99011612,43.191185,12.89522457,3,62,0.262883067,0.289271981,1.458251119,0.000782215,56,40
63,0.261764854,5.626148224,0.396832794,64,103098,27.90221405,45.57209396,13.01068497,2,63,3.367815018,1.035378575,2.417834044,18.40412903,58,53
64,2.594391584,57.74813843,0.852410853,65,102968.5625,31.69585228,38.31142807,12.82953167,4,64,0.222567037,0.26616779,2.555943251,1.12E-11,49,35
65,0.257435411,6.577372074,0.394632846,66,102911.2344,36.45330429,45.63109207,13.21239376,3,65,0.189989761,0.245917916,1.317052722,17.73711967,50,42
66,1.236944318,18.12280464,0.665917635,67,102890.6094,44.47304535,48.78904724,13.58151245,3,66,1.088323116,0.588577926,1.370842457,0.028474618,55,41
67,0.216749728,4.154715538,0.372640431,68,102848.3125,39.85428238,47.00307083,13.20943928,1,67,0.107942022,0.185361847,3.447478056,0.327444524,45,0
68,1.187877297,29.75943184,0.656993389,69,102965.7734,34.66029358,39.33169556,13.22687912,4,68,0.045619186,0.120503269,2.31808877,1.46E-05,56,29
69,0.822316825,11.18311596,0.581188321,70,102833.0078,48.37043381,44.33073425,13.23103809,5,69,0.826604843,0.512948811,1.480160952,1.254332781,58,44
70,1.704135776,24.18633842,0.740977824,71,102833,50.27661133,43.42371368,13.20061588,7,70,1.388111353,0.664717674,4.137493134,0,70,43
71,0.872382939,12.62818813,0.592751741,72,102833.0234,46.09210205,44.52990723,13.15214443,5,71,0.039677978,0.112382792,3.13346982,0.379976779,88,23
72,0.10757003,2.098151207,0.295030922,73,102845.4844,47.91344833,43.14287186,13.34511852,3,72,0.138077423,0.209645912,2.268175364,8.621603012,62,43
73,0.385154009,7.839028358,0.451351881,74,103098,28.81644249,46.16622543,13.42079735,2,73,3.378842831,1.037072301,2.371702671,3476.527588,88,37
74,0.866388381,17.35858727,0.591390967,75,102949.1172,32.15680695,36.17020416,13.59999752,5,74,0.496714085,0.397629231,4.487388134,0,80,43
75,2.712396622,46.62132263,0.865143597,76,103098,27.15083504,48.38897705,13.60614586,3,75,0.006133046,0.044183809,2.737024784,0.028474618,85,55
76,1.411287785,18.98327446,0.695839346,77,102867.4063,43.47531509,44.05728149,13.80434895,6,76,1.28277564,0.638999343,0.780734658,0,80,70
77,1.598230958,20.89369392,0.725298822,78,102833,44.4776268,45.58253098,13.47463703,2,77,0.154110476,0.22148338,1.671105027,8.02E-06,60,47
78,0.388595343,5.442329407,0.452692181,79,102833.0156,47.21679306,44.82453156,13.47609806,3,78,0.038762394,0.11107859,3.298394203,1.39056766,68,61
79,0.204538479,3.605596304,0.365506798,80,102852.9688,46.04216766,41.38389587,13.7357111,1,79,0.062964648,0.141570717,2.605889082,1.203508019,71,44
80,1.411287785,17.85162354,0.695839346,81,102833,50.7803421,44.01940536,13.23149204,4,80,0.039955057,0.112774506,2.140553951,0,80,50
81,1.193483353,16.85264969,0.658025324,82,103098,26.34035492,43.66543579,13.83499718,3,81,0.073447205,0.152901843,7.737215519,0.327444524,58,45
82,1.166896224,30.08904266,0.653102279,83,102864.7734,42.96481705,37.64276886,14.13935184,1,82,0.37585032,0.345885634,2.067680836,0.002240026,56,53
83,1.349343419,16.86391258,0.685506046,84,102899.1797,38.35886383,47.51208496,13.97637558,4,83,0.111399807,0.18830736,2.321839094,4.136631489,74,64
84,0.360731483,7.533360481,0.441602796,85,103098,27.3684864,46.96986389,13.788414,3,84,0.048956551,0.124833308,3.97693181,0,58,48
85,1.137200594,23.7641716,0.647514522,86,102900.3906,37.96918488,50.03426743,13.9618206,2,85,0.255512208,0.285187751,2.812510967,0.090308696,58,56
86,1.035791755,16.17124748,0.627665043,87,102852.875,48.43433762,37.56339264,13.5039711,1,86,0.135355204,0.207569018,1.622959137,0,70,50
87,0.171401575,2.522067785,0.344594806,88,102833,51.04938889,43.02227402,13.82141399,3,87,1.996479034,0.797181904,1.185020924,2.711507082,71,43
88,6.861169815,57.60889053,1.178790212,89,102858.8594,40.57236099,45.30797195,13.51357174,8,88,0.173805654,0.235210672,1.692602754,0.063959964,61,57
89,0.878932655,17.07629776,0.594231486,90,102916.2656,35.30607605,47.21218109,13.75375366,5,89,0.544003665,0.416127086,2.760122776,24.77963257,62,58
90,0.604678989,9.724329948,0.524580419,91,102916.2656,34.02803421,47.77879715,14.03788948,2,90,0.104956552,0.182780489,1.577447891,0,67,41
91,0.83608222,20.60112381,0.58441335,92,102965.7734,35.5503273,41.47307205,13.83687973,2,91,0.066071108,0.145020992,3.289124012,6.068304539,64,46
92,0.337363601,9.202719688,0.431853592,93,102867.4063,42.82965088,42.91934967,14.05236244,1,92,0.580501735,0.429859787,2.238312483,0.039211474,69,43
93,0.137487605,2.692291737,0.320178121,94,102833,51.00532913,40.39670563,14.17938328,3,93,0.111994058,0.188808933,2.619406939,0,81,35
94,0.455646217,7.7035079,0.477360398,95,102910.9609,37.15356445,46.34916687,13.80944443,5,94,0.036026943,0.1070875,2.045344591,0,63,49
95,0.709862292,12.84583473,0.55338645,96,102840.3984,49.18511581,43.06084061,14.00832462,7,95,0.283023387,0.300148547,3.267075539,17.99838257,88,30
96,1.921496034,29.97071075,0.771229506,97,102948.3281,33.0397377,35.3880806,14.51380253,7,96,0.040254418,0.113196194,1.29783392,7.23E-13,55,51
97,0.281080812,6.501224518,0.40636304,98,102844.0547,50.0570488,39.60934067,14.37165737,3,97,0.202595756,0.253945321,3.160180807,1.443217397,68,64
98,1.216795802,21.00959969,0.662282109,99,102948.3672,33.90325546,36.43249893,14.02182293,5,98,0.094964936,0.173862815,1.405500889,1.889335632,95,70
99,0.451760829,11.79418468,0.475999683,100,102852.9688,46.45332336,43.41031647,14.25755882,2,99,0.017517278,0.074672103,3.688830853,0.024493916,95,43
100,0.642200887,10.92646599,0.535213947,101,102896.1484,43.05133057,47.07027817,14.3179369,2,100,0.01139793,0.060233492,1.845243335,0.000561927,65,52
101,0.414016962,9.612980843,0.462356001,102,102890.3828,45.84860229,49.21877289,14.2071476,2,101,1.183223724,0.61370337,2.642899513,0.021555588,77,43
102,0.347909689,10.89942932,0.43630746,103,102887.6016,40.36466217,38.11116409,14.23498821,2,102,0.107783794,0.185225934,1.760469317,0,66,54
103,0.203761399,4.623840809,0.365043342,104,102850.3984,48.68054199,40.32915497,14.50341797,3,103,0.437590182,0.373214781,1.96754992,33.40123367,76,62
104,0.078263029,1.658454895,0.26535219,105,102833,50.33636475,40.76752472,14.45530891,2,104,0.022036519,0.083752267,2.111190319,5.99E-05,70,69
105,2.685864925,60.08444977,0.862313509,106,102888.1016,38.05774307,37.90782547,14.84688473,7,105,0.206280693,0.256244391,1.571063519,0.248555884,101,66
106,6.527413845,56.0148735,1.159357905,107,102880.0781,38.37804794,45.63538361,14.62492275,6,106,0.065811731,0.144736052,3.056227207,8.21E-13,81,49
107,0.904409766,18.38891602,0.599918425,108,102864.7734,38.12545776,32.35645676,15.182127,2,107,0.030769736,0.098966211,1.608347178,0.000343094,78,43
108,0.80699724,12.92428017,0.577556491,109,102965.7734,33.32954407,42.72023392,14.94010258,1,108,0.422015101,0.366512716,1.500862956,0,86,56
109,13.22861576,125.1877289,1.467152596,110,102916.2656,34.70850754,47.43827438,15.00767803,8,109,0.037325013,0.10899964,6.140543461,0.233435065,88,43
110,0.236287728,4.411825657,0.38351661,111,102888.1016,36.14216232,38.05204773,15.11420155,2,110,0.077539988,0.157104254,3.114033461,1.532600284,71,58
111,0.201430157,3.454142809,0.363645852,112,103098,25.95961189,49.83203125,14.88609314,2,111,0.007981351,0.050403796,2.334544659,0,83,34
112,0.301839948,5.986605644,0.416130334,113,0,37.31530762,41.73378372,14.97184563,0,112,0.024472006,0.088259168,1.299171925,0,52,32
113,4.777763367,87.42437744,1.044829369,114,103007.7578,28.53450584,50.08204651,14.66916847,6,113,1.196709752,0.617190838,2.250595331,2284.716309,113,59
