Pores,,,,,,,,,,Throats,,,,,,
Pore ID,Volume,Area,EqRadius,LabelID,Pressure,X Coord,Y Coord,Z Coord,Coordination Number,Throat ID,Area,EqRadius,ChannelLength,FlowRatePerSec,Pore ID #1,Pore ID #2
0,0.525916576,9.311749458,0.500736713,1,102995.0781,31.37558746,33.27134705,12.05693913,1,0,0.025557721,0.09019576,2.14473033,4.02E-11,3,1
1,0.317714691,5.149808407,0.42330125,2,102930.5078,39.61422729,35.31652451,11.89957333,3,1,0.005045983,0.040077254,1.837474823,0.00E+00,2,1
2,0.164518923,3.92502284,0.339919239,3,102930.5078,38.75179672,36.92712021,11.70333672,1,2,0.033339169,0.103015468,7.091240406,4.01E-11,5,3
3,0.526305139,8.357048035,0.500859976,4,102930.5078,40.86446381,37.05887985,11.86835289,3,3,0.042621747,0.116477139,3.853573084,0.00E+00,5,4
4,0.051453792,1.246165037,0.230732933,5,102930.5078,43.82034302,38.6554451,11.28627872,1,4,0.066418871,0.145402148,1.157462478,2.425738335,7,6
5,10.16548157,80.94385529,1.343836665,6,102930.5078,46.52996445,41.32338333,11.9108448,12,5,0.604987919,0.438832134,2.023726702,8.498451233,7,5
6,0.360731602,6.813918114,0.441602826,7,102913.3281,49.44963455,40.8517189,11.59347057,4,6,0.040935043,0.114149153,1.22154355,0.681362569,25,6
7,0.38187927,6.736391068,0.45006907,8,102929.3281,48.48751831,41.47116852,11.41930485,3,7,0.094842091,0.173750326,1.678456187,6.072712898,25,7
8,1.614328027,12.05027008,0.727725744,9,102833,51.26219177,43.38989639,11.66671944,3,8,1.272139311,0.636344671,1.403724194,0,9,8
9,2.151678801,18.56430244,0.80087173,10,102833,50.08990097,44.15155029,11.53999519,6,9,1.458430529,0.681346357,2.348033905,2327.697998,10,9
10,3.533993006,25.23545647,0.944914162,11,102897.5781,47.74324417,44.23168564,11.54653072,5,10,1.66514349,0.728032708,4.18658638,2334.447266,11,10
11,10.6201849,59.77641296,1.363581657,12,102986.1719,43.6421051,45.06197739,11.68356895,5,11,0.002178071,0.02633062,4.729531765,0.002221518,11,5
12,0.149421364,2.903907061,0.329185993,13,103002.1094,40.03976059,47.43524551,11.35651493,1,12,3.613924265,1.072542667,3.543469191,2337.404297,26,11
13,1.977168798,22.22424698,0.77860713,14,103002.1094,39.79739761,49.20250702,11.64811707,2,13,0.096466675,0.175232127,1.807480216,2.98E-12,13,12
14,0.317770183,7.09267664,0.423325896,15,103098,31.44506264,49.54782104,11.77287674,1,14,0.22601375,0.268220812,1.66946435,0,17,13
15,0.985947907,16.19603157,0.617431045,16,102925.7188,46.71932983,38.71946716,11.78350449,3,15,0.503475666,0.400326461,1.357309103,0.293507457,27,15
16,0.337807745,6.720248699,0.432043016,17,102908.6797,50.17568588,40.74345779,11.97724915,3,16,0.06348031,0.142149255,2.61389637,0.293624282,15,5
17,1.091242194,21.89228821,0.638671458,18,103002.1094,38.44848633,48.25028229,11.89472961,2,17,0.081955634,0.161515594,2.974502802,1.54E+00,6,5
18,0.450539827,14.53373528,0.47557044,19,102925.6797,49.424366,37.98893356,11.85407639,2,18,2.709382772,0.928667486,0.883460462,0,19,11
19,1.456136703,15.28728008,0.703133583,20,102986.1719,44.06888199,45.63446426,12.20378304,1,19,0.121278569,0.19647944,0.828345954,3.287661791,16,6
20,1.675162315,15.97545624,0.736754417,21,102833,50.72188568,44.12805939,12.45023441,4,20,0.551572621,0.419011951,1.415421605,6.742725372,23,9
21,1.830522776,27.52484703,0.758860886,22,102947.2578,44.50294495,49.49636078,12.84607983,2,21,0.14522469,0.215003386,1.591272712,0.000116541,28,27
22,0.568100929,8.877433777,0.513782084,23,102995.0781,31.33549881,36.15096664,12.45809555,3,22,0.100674458,0.179013059,1.109498739,2.846029758,25,16
23,1.723396778,19.36904526,0.743758977,24,102833.7891,49.7013588,43.18004608,12.49321747,8,23,0.048897672,0.124758214,1.434277892,4.44788599,25,23
24,1.003820777,12.94059753,0.621139586,25,102897.5703,48.04526138,44.44237137,12.25266171,4,24,0.001201275,0.019554481,2.393276453,0.001627717,25,9
25,0.757652938,14.6426096,0.56553638,26,102900.8438,49.97842026,41.82804489,12.10272694,6,25,0.040490344,0.113527425,4.653328419,0,39,14
26,7.166008949,38.75658798,1.195995569,27,103002.1094,40.19115448,45.45947647,12.38293171,3,26,0.054413579,0.131606922,1.778576851,0.052222535,23,8
27,1.986549258,39.00562286,0.779836536,28,102925.6797,47.82992935,38.63752365,12.55948257,7,27,1.488238335,0.688273907,0.796381712,6.72E-01,24,10
28,1.186267972,14.79960918,0.656696558,29,102925.6797,47.86685181,37.04892731,12.4749403,4,28,0.074999519,0.154509187,2.415858984,5.91E+00,23,10
29,0.3479653,9.340263367,0.436330706,30,102923.9922,49.21711731,39.31945801,12.46299744,2,29,0.943763673,0.548096061,1.20445466,0,20,8
30,0.366393179,7.710000038,0.443901151,31,102925.6797,47.72729874,34.37259293,13.23557758,2,30,0.012651664,0.063459829,2.14139986,0.000116816,28,15
31,0.418069005,9.71616745,0.463859499,32,102951.1719,37.95637131,50.11204529,12.39752197,1,31,0.504202664,0.400615394,1.108373523,0,20,9
32,1.071704268,25.54794502,0.634836853,33,102925.6797,46.83447647,36.72712326,14.38668728,2,32,0.212692261,0.260196179,3.326233625,0,26,17
33,1.295669794,14.18634033,0.676293552,34,102955.5313,37.74726486,47.68325424,13.0018959,2,33,0.444401979,0.376108408,1.393575191,4.445672035,23,20
34,0.072323941,1.599748373,0.258462668,35,102833,51.13368607,41.66795349,12.99601078,1,34,0.170201153,0.23275891,1.160981774,0,47,31
35,0.646086454,8.370314598,0.536291182,36,102995.0781,32.72714996,35.91477203,13.00670242,3,35,0.055268575,0.132636845,2.184724569,3.592348099,24,9
36,0.595520735,10.9099102,0.521918595,37,102833,51.36476517,40.71484756,13.11881924,3,36,0.383358508,0.349323362,3.053601503,9.24206543,27,5
37,0.814768314,14.21391106,0.579404473,38,102834.4219,48.59343338,42.92692184,13.11273766,5,37,0.012133661,0.062147118,2.208672523,0.167510465,37,10
38,0.181448162,4.669538021,0.351200104,39,102930.5078,46.51393127,43.44293976,13.19113922,2,38,0.026137216,0.091212578,1.860240698,2.75E-07,27,18
39,1.344181776,24.37716866,0.684630871,40,103098,27.05833054,48.60045624,13.00273323,3,39,3.224331856,1.013082743,2.880394459,2337.404297,51,26
40,0.568489492,10.39856148,0.513899207,41,102833,50.79413223,42.64369965,13.0968256,6,40,0.061298631,0.139685214,4.482807159,2.954758406,24,11
41,0.086311378,1.753176332,0.274153084,42,102930.5078,45.6591568,43.4988327,13.18058681,1,41,0.186813697,0.243853733,1.548752427,1.511080861,29,27
42,3.704118013,31.16859245,0.959839761,43,103098,27.11042404,50.70610809,13.66569138,4,42,0.117513895,0.193405882,1.514414191,0,35,22
43,0.462473571,8.588126183,0.479732812,44,102995.0781,31.91734886,35.07078171,13.16444111,4,43,0.475402772,0.389005661,6.87356472,21.91292953,56,5
44,0.691712141,16.63127518,0.548629224,45,102910.25,49.64250565,39.02757263,13.37591076,6,44,0.243837863,0.278596491,1.18024528,2.92E-11,43,35
45,0.056671329,1.118799329,0.238282189,46,102930.5078,36.63722992,29.60276413,13.30004311,1,45,0.004999219,0.039891113,1.826693773,0.034378454,37,24
46,0.565325618,14.49898243,0.512944102,47,102922.5078,48.1347847,40.04568481,13.60079479,5,46,2.794059038,0.94306767,1.884082317,2342.839111,62,57
47,0.474462807,7.863489151,0.483843058,48,102951.1719,37.44042587,50.75136185,13.21785927,2,47,0.008938088,0.05333931,1.415723562,3.27E-14,43,22
48,2.418161631,30.09720039,0.832655966,49,102930.5078,37.6790657,32.37214661,14.18054199,4,48,0.008108381,0.050803326,1.922221184,2.75E-07,28,18
49,0.228072956,2.997183084,0.379019648,50,103018.3828,36.3910408,41.67351532,13.85109425,1,49,0.053902153,0.130986974,1.522796988,5.15059185,40,25
50,0.394423574,9.538536072,0.454944134,51,102833.5391,50.37799454,40.1122818,13.47152805,4,50,0.067741513,0.146842748,2.11861062,5.416725159,51,33
51,11.1318922,56.34794998,1.385139346,52,103018.3828,37.63496399,45.68318939,13.69156265,4,51,0.307953209,0.313088715,1.294363141,1.847165108,37,23
52,0.104850285,2.495708704,0.292523205,53,102995.0781,31.86510849,33.70036316,13.73346996,2,52,0.049747825,0.125838086,1.620686054,0,40,20
53,0.740612686,10.30671024,0.561264396,54,102995.0781,30.58284187,35.37414551,13.83833027,2,53,0.011209214,0.059732769,2.476273537,1.18E-13,38,5
54,9.250802994,59.85916901,1.302257776,55,103078.9766,29.79695511,49.92050934,14.14270115,5,54,0.053816345,0.13088268,1.753565311,9.56E-13,53,22
55,0.066218309,1.179913282,0.250974625,56,102925.6797,48.66671753,34.32888412,13.97869682,1,55,0.05382783,0.130896643,1.048600554,1.511080861,44,29
56,3.02472806,27.35953522,0.897151768,57,102947.2578,41.56933212,45.75520325,13.6420269,3,56,0.035561863,0.106394045,2.876419067,1.680858731,37,5
57,6.492002964,36.19838715,1.157257676,58,103031.4766,35.11469269,47.1491127,14.00175762,2,57,0.203815267,0.254708499,1.358736157,0.959078908,40,23
58,0.160855547,3.77804327,0.33737725,59,102833,51.10112,42.48104477,14.17827034,3,58,0.015539662,0.070330843,1.634680867,0.441631854,50,16
59,0.438273072,7.541035652,0.471214593,60,102930.5078,40.05116272,35.63749313,14.66583729,1,59,0.103695169,0.181678832,4.820360661,1.29E-12,56,21
60,6.254716396,40.5337944,1.142982721,61,102951.1719,36.5529213,48.94292831,14.66575241,4,60,0.051108368,0.127547234,4.197264671,4.00E-11,48,1
61,3.988695621,30.38147545,0.983816505,62,103055.3906,32.33110809,48.91048813,14.23713207,3,61,0.056841739,0.134511292,2.768754005,0,32,30
62,2.87092185,20.62525558,0.881679893,63,103045.6875,33.50290298,48.11568451,14.13457012,2,62,0.000323335,0.010144993,4.926035881,8.23E-05,74,5
63,0.394923121,7.16997242,0.45513612,64,103095.6641,27.74353218,49.01835632,14.3055315,5,63,3.631547451,1.075154662,2.932050467,2342.839111,57,51
64,6.550506115,51.11975861,1.160723448,65,102995.0781,32.51316833,36.67068863,14.98797894,5,64,0.067167141,0.146218896,2.196391106,1.19E-12,32,28
